1955-09-29 00:00,0.9077
1955-10-09 00:00,0.4543
1955-10-19 00:00,0.0967
1955-10-29 00:00,0.9315
1955-11-08 00:00,0.3829
1955-11-18 00:00,0.1071
1955-11-28 00:00,0.9573
1955-12-08 00:00,0.3323
1955-12-18 00:00,0.1186
1955-12-28 00:00,0.9797
1956-01-07 00:00,0.3017
1956-01-17 00:00,0.1365
1956-01-27 00:00,0.9935
1956-02-06 00:00,0.285
1956-02-16 00:00,0.1663
1956-02-26 00:00,0.9981
1956-03-07 00:00,0.2736
1956-03-17 00:00,0.2135
1956-03-27 00:00,0.9961
1956-04-06 00:00,0.2582
1956-04-16 00:00,0.281
1956-04-26 00:00,0.9906
1956-05-06 00:00,0.2321
1956-05-16 00:00,0.3633
1956-05-26 00:00,0.9825
1956-06-05 00:00,0.1928
1956-06-15 00:00,0.4462
1956-06-25 00:00,0.972
1956-07-05 00:00,0.1433
1956-07-15 00:00,0.5154
1956-07-25 00:00,0.9585
1956-08-04 00:00,0.0918
1956-08-14 00:00,0.5647
1956-08-24 00:00,0.9407
1956-09-03 00:00,0.0488
1956-09-13 00:00,0.5961
1956-09-23 00:00,0.9153
1956-10-03 00:00,0.0205
1956-10-13 00:00,0.6156
1956-10-23 00:00,0.8775
1956-11-02 00:00,0.0062
1956-11-12 00:00,0.6301
1956-11-22 00:00,0.8253
1956-12-02 00:00,0.0012
1956-12-12 00:00,0.6467
1956-12-22 00:00,0.7641
1957-01-01 00:00,0.001
1957-01-11 00:00,0.6724
1957-01-21 00:00,0.705
1957-01-31 00:00,0.0019
1957-02-10 00:00,0.713
1957-02-20 00:00,0.6569
1957-03-02 00:00,0.0026
1957-03-12 00:00,0.7697
1957-03-22 00:00,0.6209
1957-04-01 00:00,0.0043
1957-04-11 00:00,0.8344
1957-04-21 00:00,0.5932
1957-05-01 00:00,0.0111
1957-05-11 00:00,0.8931
1957-05-21 00:00,0.5686
1957-05-31 00:00,0.0296
1957-06-10 00:00,0.9355
1957-06-20 00:00,0.5426
1957-06-30 00:00,0.0652
1957-07-10 00:00,0.9614
1957-07-20 00:00,0.5107
1957-07-30 00:00,0.117
1957-08-09 00:00,0.9762
1957-08-19 00:00,0.4681
1957-08-29 00:00,0.1754
1957-09-08 00:00,0.9853
1957-09-18 00:00,0.4115
1957-09-28 00:00,0.2276
1957-10-08 00:00,0.9918
1957-10-18 00:00,0.3424
1957-10-28 00:00,0.2656
1957-11-07 00:00,0.9964
1957-11-17 00:00,0.2701
1957-11-27 00:00,0.2882
1957-12-07 00:00,0.9987
1957-12-17 00:00,0.2067
1957-12-27 00:00,0.2997
1958-01-06 00:00,0.998
1958-01-16 00:00,0.1593
1958-01-26 00:00,0.3077
1958-02-05 00:00,0.9919
1958-02-15 00:00,0.1268
1958-02-25 00:00,0.3219
1958-03-07 00:00,0.9765
1958-03-17 00:00,0.1041
1958-03-27 00:00,0.3518
1958-04-06 00:00,0.9496
1958-04-16 00:00,0.0868
1958-04-26 00:00,0.4041
1958-05-06 00:00,0.915
1958-05-16 00:00,0.0717
1958-05-26 00:00,0.4794
1958-06-05 00:00,0.88
1958-06-15 00:00,0.0562
1958-06-25 00:00,0.5693
1958-07-05 00:00,0.8503
1958-07-15 00:00,0.0385
1958-07-25 00:00,0.6583
1958-08-04 00:00,0.8269
1958-08-14 00:00,0.0196
1958-08-24 00:00,0.7322
1958-09-03 00:00,0.8068
1958-09-13 00:00,0.0046
1958-09-23 00:00,0.7848
1958-10-03 00:00,0.7851
1958-10-13 00:00,0.0003
1958-10-23 00:00,0.8174
1958-11-02 00:00,0.7564
1958-11-12 00:00,0.0088
1958-11-22 00:00,0.8347
1958-12-02 00:00,0.716
1958-12-12 00:00,0.0246
1958-12-22 00:00,0.8437
1959-01-01 00:00,0.6608
1959-01-11 00:00,0.0399
1959-01-21 00:00,0.8523
1959-01-31 00:00,0.5916
1959-02-10 00:00,0.0516
1959-02-20 00:00,0.8679
1959-03-02 00:00,0.515
1959-03-12 00:00,0.0613
1959-03-22 00:00,0.8943
1959-04-01 00:00,0.4423
1959-04-11 00:00,0.0728
1959-04-21 00:00,0.929
1959-05-01 00:00,0.3826
1959-05-11 00:00,0.0897
1959-05-21 00:00,0.9636
1959-05-31 00:00,0.3384
1959-06-10 00:00,0.1154
1959-06-20 00:00,0.988
1959-06-30 00:00,0.3064
1959-07-10 00:00,0.1545
1959-07-20 00:00,0.998
1959-07-30 00:00,0.2811
1959-08-09 00:00,0.2116
1959-08-19 00:00,0.9968
1959-08-29 00:00,0.2568
1959-09-08 00:00,0.2862
1959-09-18 00:00,0.9903
1959-09-28 00:00,0.2298
1959-10-08 00:00,0.3678
1959-10-18 00:00,0.9827
1959-10-28 00:00,0.1974
1959-11-07 00:00,0.4401
1959-11-17 00:00,0.9757
1959-11-27 00:00,0.159
1959-12-07 00:00,0.4918
1959-12-17 00:00,0.9694
1959-12-27 00:00,0.1164
1960-01-06 00:00,0.5225
1960-01-16 00:00,0.9611
1960-01-26 00:00,0.0748
1960-02-05 00:00,0.5395
1960-02-15 00:00,0.9456
1960-02-25 00:00,0.0413
1960-03-06 00:00,0.5521
1960-03-16 00:00,0.9161
1960-03-26 00:00,0.0198
1960-04-05 00:00,0.5685
1960-04-15 00:00,0.8677
1960-04-25 00:00,0.0089
1960-05-05 00:00,0.5952
1960-05-15 00:00,0.8034
1960-05-25 00:00,0.0041
1960-06-04 00:00,0.6373
1960-06-14 00:00,0.7339
1960-06-24 00:00,0.002
1960-07-04 00:00,0.6967
1960-07-14 00:00,0.6716
1960-07-24 00:00,0.0014
1960-08-03 00:00,0.7684
1960-08-13 00:00,0.6234
1960-08-23 00:00,0.0038
1960-09-02 00:00,0.8394
1960-09-12 00:00,0.5904
1960-09-22 00:00,0.0123
1960-10-02 00:00,0.8957
1960-10-12 00:00,0.5697
1960-10-22 00:00,0.0301
1960-11-01 00:00,0.9318
1960-11-11 00:00,0.5558
1960-11-21 00:00,0.0588
1960-12-01 00:00,0.952
1960-12-11 00:00,0.5406
1960-12-21 00:00,0.0963
1960-12-31 00:00,0.9635
1961-01-10 00:00,0.5143
1961-01-20 00:00,0.1375
1961-01-30 00:00,0.9711
1961-02-09 00:00,0.4689
1961-02-19 00:00,0.1765
1961-03-01 00:00,0.9775
1961-03-11 00:00,0.4027
1961-03-21 00:00,0.2094
1961-03-31 00:00,0.9842
1961-04-10 00:00,0.324
1961-04-20 00:00,0.2358
1961-04-30 00:00,0.9916
1961-05-10 00:00,0.2471
1961-05-20 00:00,0.258
1961-05-30 00:00,0.9976
1961-06-09 00:00,0.1835
1961-06-19 00:00,0.2811
1961-06-29 00:00,0.9957
1961-07-09 00:00,0.1369
1961-07-19 00:00,0.3109
1961-07-29 00:00,0.979
1961-08-08 00:00,0.1053
1961-08-18 00:00,0.3527
1961-08-28 00:00,0.948
1961-09-07 00:00,0.0851
1961-09-17 00:00,0.4094
1961-09-27 00:00,0.9122
1961-10-07 00:00,0.072
1961-10-17 00:00,0.4798
1961-10-27 00:00,0.8829
1961-11-06 00:00,0.0613
1961-11-16 00:00,0.5572
1961-11-26 00:00,0.8647
1961-12-06 00:00,0.0488
1961-12-16 00:00,0.631
1961-12-26 00:00,0.8549
1962-01-05 00:00,0.0325
1962-01-15 00:00,0.6921
1962-01-25 00:00,0.8465
